"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MPC2",6.06829743893842e-152,0.883810384429354,0.533,0.217,1.5959622264408e-147,"Proliferative Bcells","MPC2"
"COX6A1",2.40763893531347e-151,1.00740219067501,0.78,0.494,6.33209039987443e-147,"Proliferative Bcells","COX6A1"
"HNRNPD",1.29479498203825e-150,0.852582264052841,0.521,0.208,3.40531080276059e-146,"Proliferative Bcells","HNRNPD"
"SNRPG",2.29418844980379e-150,1.03337468442999,0.728,0.427,6.03371562298396e-146,"Proliferative Bcells","SNRPG"
"UBE2N",3.00729436320756e-149,0.847940454353566,0.654,0.301,7.90918417523589e-145,"Proliferative Bcells","UBE2N"
"ZNF581",1.33514722941262e-148,0.821136572412624,0.435,0.147,3.5114372133552e-144,"Proliferative Bcells","ZNF581"
"TOP1",1.37984913673366e-147,0.872781518506576,0.494,0.187,3.62900322960952e-143,"Proliferative Bcells","TOP1"
"SEC14L1",3.0076023901428e-145,0.856409151394683,0.456,0.167,7.90999428607557e-141,"Proliferative Bcells","SEC14L1"
"NAA38",6.54283291907614e-145,0.936520434438862,0.536,0.23,1.72076505771702e-140,"Proliferative Bcells","NAA38"
"COX5A",6.76129060516824e-145,0.981298904494065,0.727,0.431,1.77821942915925e-140,"Proliferative Bcells","COX5A"
"WIPF1",1.26171255094396e-144,0.824761233841649,0.574,0.238,3.31830400898263e-140,"Proliferative Bcells","WIPF1"
"ATPIF1",6.16537276009756e-142,0.957180416698505,0.727,0.42,1.62149303590566e-137,"Proliferative Bcells","ATPIF1"
"PTPRC",1.8593183124904e-141,0.927230074721144,0.677,0.326,4.89000716184976e-137,"Proliferative Bcells","PTPRC"
"PSMB3",2.58133541741987e-141,0.883385081267446,0.695,0.363,6.78891214781425e-137,"Proliferative Bcells","PSMB3"
"YWHAE",2.990064482828e-141,0.882449302297593,0.593,0.273,7.86386958983764e-137,"Proliferative Bcells","YWHAE"
"CCDC167",2.23677323428616e-140,0.879947827438385,0.464,0.178,5.88271360617261e-136,"Proliferative Bcells","CCDC167"
"RAC1",2.32268386071378e-140,0.924522453027908,0.628,0.312,6.10865855367725e-136,"Proliferative Bcells","RAC1"
"SNRPC",1.45639624686924e-138,0.808183984798762,0.519,0.211,3.83032212926609e-134,"Proliferative Bcells","SNRPC"
"MRPS36",4.30024578548783e-138,0.81037962014933,0.468,0.175,1.1309646415833e-133,"Proliferative Bcells","MRPS36"
"CHCHD2",6.14058500255814e-138,0.826406403555887,0.869,0.696,1.61497385567279e-133,"Proliferative Bcells","CHCHD2"
"EIF3I",1.42145956276442e-137,0.809118294160559,0.617,0.292,3.73843865007042e-133,"Proliferative Bcells","EIF3I"
"PTP4A2",1.80433089285974e-135,0.842658587695207,0.552,0.24,4.7453902482211e-131,"Proliferative Bcells","PTP4A2"
"SERBP1",1.34588060819292e-134,0.836907359010045,0.722,0.418,3.53966599954738e-130,"Proliferative Bcells","SERBP1"
"TUBA1B",2.16601684405426e-134,2.32950180172738,0.682,0.468,5.69662429986271e-130,"Proliferative Bcells","TUBA1B"
"POU2F2",5.18490032877928e-134,0.878439525079332,0.645,0.303,1.36362878646895e-129,"Proliferative Bcells","POU2F2"
"POMP",6.06626942079698e-133,0.916126610755489,0.726,0.434,1.59542885766961e-128,"Proliferative Bcells","POMP"
"TBCA",9.8905505342149e-133,0.876065094516047,0.737,0.447,2.60121479049852e-128,"Proliferative Bcells","TBCA"
"PSMB8",1.54711416887782e-132,0.849683353580155,0.635,0.32,4.06891026414866e-128,"Proliferative Bcells","PSMB8"
"MYL12A",1.89768598795754e-132,0.842475145991477,0.856,0.591,4.99091414832832e-128,"Proliferative Bcells","MYL12A"
"YWHAH",2.31374266976046e-131,0.803631023794887,0.449,0.17,6.08514322147002e-127,"Proliferative Bcells","YWHAH"
"UQCR10",2.49906903051392e-131,0.841530516851619,0.735,0.427,6.5725515502516e-127,"Proliferative Bcells","UQCR10"
"ATP5B",6.74989811745487e-131,0.884823809725964,0.662,0.364,1.77522320489063e-126,"Proliferative Bcells","ATP5B"
"CALM2",1.01022029554528e-130,1.03255827742671,0.868,0.675,2.6568793772841e-126,"Proliferative Bcells","CALM2"
"SF3B6",6.0598703470811e-129,0.910914884996183,0.44,0.166,1.59374590128233e-124,"Proliferative Bcells","SF3B6"
"SHFM1",3.59404892970189e-126,0.810580797691129,0.646,0.335,9.45234868511597e-122,"Proliferative Bcells","SHFM1"
"NASP",4.77625433676526e-125,0.802317548637093,0.481,0.196,1.25615489056926e-120,"Proliferative Bcells","NASP"
"LDHA",7.22556233204255e-125,1.11411268762249,0.612,0.331,1.90032289332719e-120,"Proliferative Bcells","LDHA"
"TCEB2",3.70264547303904e-124,0.835829509237506,0.782,0.521,9.73795759409267e-120,"Proliferative Bcells","TCEB2"
"LAMTOR5",6.01446675275862e-123,0.80588544046031,0.703,0.386,1.58180475597552e-118,"Proliferative Bcells","LAMTOR5"
"ROMO1",6.60626397281963e-122,0.866178806990641,0.58,0.286,1.73744742485156e-117,"Proliferative Bcells","ROMO1"
"SEL1L3",1.07297630705707e-120,0.930526537516598,0.527,0.237,2.8219276875601e-116,"Proliferative Bcells","SEL1L3"
"RAC2",1.76803440658523e-120,0.859450008263616,0.779,0.505,4.64993048931915e-116,"Proliferative Bcells","RAC2"
"GSTP11",6.85543946154018e-120,0.929052192186553,0.75,0.457,1.80298057838507e-115,"Proliferative Bcells","GSTP1"
"EAF2",2.17859777728046e-119,0.833805152115825,0.58,0.277,5.72971215424762e-115,"Proliferative Bcells","EAF2"
"RHOH1",1.25027923018425e-117,0.838534527250404,0.74,0.429,3.28823437538459e-113,"Proliferative Bcells","RHOH"
"NDUFB1",2.30678538374439e-116,0.827662687901155,0.663,0.366,6.06684555924773e-112,"Proliferative Bcells","NDUFB1"
"CTSH",4.48067687863905e-113,0.841425430066953,0.593,0.292,1.17841801908207e-108,"Proliferative Bcells","CTSH"
"C14orf2",8.29320990207231e-113,0.813893545601887,0.752,0.488,2.18111420424502e-108,"Proliferative Bcells","C14orf2"
"DYNLL1",3.76883126749486e-112,0.875388008916999,0.807,0.553,9.91202623351149e-108,"Proliferative Bcells","DYNLL1"
"LTB1",1.39497113774365e-109,1.05648234970407,0.807,0.513,3.6687740922658e-105,"Proliferative Bcells","LTB"
"S100A10",1.67499337273647e-109,1.01555309954505,0.61,0.334,4.4052325702969e-105,"Proliferative Bcells","S100A10"
"HLA-DQA11",1.49084892261889e-107,0.996288781635644,0.869,0.597,3.92093266648768e-103,"Proliferative Bcells","HLA-DQA1"
"SET",2.74497417458566e-107,0.805336393647591,0.63,0.341,7.21928207916028e-103,"Proliferative Bcells","SET"
"TPD52",9.61644787134009e-92,0.804989291858717,0.666,0.393,2.52912579016244e-87,"Proliferative Bcells","TPD52"
"ISG20",1.10198363584165e-82,0.933664909405611,0.79,0.592,2.89821696226354e-78,"Proliferative Bcells","ISG20"
"HIST1H4C",1.57271332303653e-81,2.41487664934121,0.529,0.318,4.13623603958608e-77,"Proliferative Bcells","HIST1H4C"
"HLA-DRB11",2.55269273188523e-79,0.969871733560889,0.893,0.699,6.71358188485816e-75,"Proliferative Bcells","HLA-DRB1"
"C4orf3",9.62515629777785e-78,0.806637869278367,0.711,0.472,2.53141610631557e-73,"Proliferative Bcells","C4orf3"
"TUBB4B",3.50316694478013e-68,0.989739444383783,0.51,0.297,9.21332906477175e-64,"Proliferative Bcells","TUBB4B"
"RRM2",6.30230858298996e-277,2.30514521346764,0.747,0.03,1.65750715732636e-272,"IgA+ Plasma cells 2","RRM2"
"BIRC51",1.68305310663537e-237,1.08867536090634,0.734,0.033,4.42642967045103e-233,"IgA+ Plasma cells 2","BIRC5"
"TYMS1",3.27010534211714e-231,1.3491691902595,0.734,0.034,8.60037704976807e-227,"IgA+ Plasma cells 2","TYMS"
"MKI67",3.25616665969516e-222,1.17600506756528,0.658,0.028,8.56371831499826e-218,"IgA+ Plasma cells 2","MKI67"
"PHF19",3.77711240750863e-204,0.962443614050942,0.633,0.029,9.9338056317477e-200,"IgA+ Plasma cells 2","PHF19"
"KIAA01011",3.46860421438608e-176,1.93395235498532,0.823,0.057,9.12242908383538e-172,"IgA+ Plasma cells 2","KIAA0101"
"SHCBP1",2.11190273844851e-166,0.811902653554674,0.519,0.024,5.55430420211958e-162,"IgA+ Plasma cells 2","SHCBP1"
"TK11",2.09895515457972e-157,1.17617597710103,0.633,0.037,5.52025205654466e-153,"IgA+ Plasma cells 2","TK1"
"CENPW",1.63590777163252e-151,0.854096995311101,0.633,0.038,4.30243743939352e-147,"IgA+ Plasma cells 2","CENPW"
"CDKN31",1.0921457423119e-144,0.99935124395957,0.608,0.037,2.87234330228031e-140,"IgA+ Plasma cells 2","CDKN3"
"CDC20",1.90460046266424e-138,0.974328748983869,0.468,0.023,5.00909921680695e-134,"IgA+ Plasma cells 2","CDC20"
"MYBL21",5.47746135161639e-116,0.995882252939189,0.633,0.05,1.44057233547511e-111,"IgA+ Plasma cells 2","MYBL2"
"UBE2C1",1.120312872008e-113,1.1051836620642,0.544,0.038,2.94642285338105e-109,"IgA+ Plasma cells 2","UBE2C"
"GGH",2.68948017533601e-105,1.21019385388228,0.709,0.07,7.07333286113371e-101,"IgA+ Plasma cells 2","GGH"
"NUSAP11",1.62178567526008e-99,0.856690933629638,0.519,0.039,4.265296325934e-95,"IgA+ Plasma cells 2","NUSAP1"
"TFDP11",3.90387623240093e-71,0.919949878416261,0.633,0.077,1.02671944912144e-66,"IgA+ Plasma cells 2","TFDP1"
"PTTG11",7.83814116518044e-68,1.03425648480906,0.747,0.108,2.06143112644245e-63,"IgA+ Plasma cells 2","PTTG1"
"ISOC2",4.42992952122589e-62,1.23882339797325,0.772,0.135,1.16507146408241e-57,"IgA+ Plasma cells 2","ISOC2"
"C12orf751",1.22657986391946e-60,1.15282160093944,0.797,0.136,3.22590504210817e-56,"IgA+ Plasma cells 2","C12orf75"
"STMN11",4.97725259926201e-60,1.26706402230308,0.835,0.162,1.30901743360591e-55,"IgA+ Plasma cells 2","STMN1"
"SMC41",8.21394273824603e-60,1.07433129822795,0.671,0.099,2.16026694015871e-55,"IgA+ Plasma cells 2","SMC4"
"CKS1B1",9.96621750068116e-59,1.07083865987497,0.747,0.124,2.62111520267915e-54,"IgA+ Plasma cells 2","CKS1B"
"HMGB21",1.43038902132383e-57,1.81589432285116,0.949,0.265,3.76192312608168e-53,"IgA+ Plasma cells 2","HMGB2"
"POP7",8.1532606954464e-57,0.833331659706617,0.658,0.101,2.1443075629024e-52,"IgA+ Plasma cells 2","POP7"
"PPIB2",5.79368408943833e-54,2.31713743511633,1,0.468,1.52373891552228e-49,"IgA+ Plasma cells 2","PPIB"
"LRRC59",1.39130679550075e-53,1.24130639570947,0.835,0.182,3.65913687216696e-49,"IgA+ Plasma cells 2","LRRC59"
"AQP3",1.17538404009214e-51,0.926374683345215,0.532,0.074,3.09126002544234e-47,"IgA+ Plasma cells 2","AQP3"
"SEC61A1",7.52416253616746e-51,1.19022742896163,0.785,0.163,1.97885474701204e-46,"IgA+ Plasma cells 2","SEC61A1"
"MCM71",3.41852165492664e-50,0.844387563462061,0.506,0.068,8.99071195245706e-46,"IgA+ Plasma cells 2","MCM7"
"SEC13",1.67702883370588e-48,0.890800707731707,0.747,0.146,4.41058583264645e-44,"IgA+ Plasma cells 2","SEC13"
"SUB12",1.47762507677677e-46,2.24409986165212,0.975,0.635,3.88615395192292e-42,"IgA+ Plasma cells 2","SUB1"
"SLC35B1",1.77918902303551e-46,0.949956596038108,0.734,0.15,4.67926713058339e-42,"IgA+ Plasma cells 2","SLC35B1"
"CCDC1671",4.37139739917211e-46,1.05752511562418,0.835,0.194,1.14967751598227e-41,"IgA+ Plasma cells 2","CCDC167"
"SDF2L12",1.03944019582836e-45,1.98417496148548,0.937,0.358,2.7337277150286e-41,"IgA+ Plasma cells 2","SDF2L1"
"CD320",5.11478858814994e-45,0.859145551902152,0.658,0.122,1.34518939868344e-40,"IgA+ Plasma cells 2","CD320"
"CLPTM1L",2.97907442904537e-44,0.80896175497687,0.646,0.119,7.83496574838931e-40,"IgA+ Plasma cells 2","CLPTM1L"
"CCR101",4.02425184049512e-44,1.15213699758449,0.633,0.12,1.05837823405022e-39,"IgA+ Plasma cells 2","CCR10"
"HSP90B12",1.22614442049339e-43,2.2089958634847,1,0.452,3.22475982589761e-39,"IgA+ Plasma cells 2","HSP90B1"
"MLEC",1.57983704973669e-43,1.0470070876323,0.81,0.19,4.15497144080748e-39,"IgA+ Plasma cells 2","MLEC"
"PDCD5",3.25437685239043e-43,1.09331505226221,0.81,0.195,8.55901112178683e-39,"IgA+ Plasma cells 2","PDCD5"
"NME1",1.82447980767994e-42,1.30053182477307,0.823,0.216,4.79838189419825e-38,"IgA+ Plasma cells 2","NME1"
"SPCS32",3.09474972704524e-41,1.53215851399875,0.924,0.322,8.13919178212899e-37,"IgA+ Plasma cells 2","SPCS3"
"DNAJB11",1.17868031394508e-40,1.53293030453161,0.848,0.262,3.09992922567555e-36,"IgA+ Plasma cells 2","DNAJB11"
"MANF2",1.60267902718333e-40,1.60774541157916,0.949,0.369,4.21504584149216e-36,"IgA+ Plasma cells 2","MANF"
"PDIA42",2.54702793128308e-40,1.51286481335688,0.899,0.291,6.69868345927451e-36,"IgA+ Plasma cells 2","PDIA4"
"UFD1L",1.34944551371196e-39,0.800846814417308,0.684,0.143,3.54904170106247e-35,"IgA+ Plasma cells 2","UFD1L"
"HN11",4.45201634983643e-39,1.13153753441903,0.873,0.235,1.17088030000698e-34,"IgA+ Plasma cells 2","HN1"
"UBE2S",8.2617063268644e-39,1.02436046372308,0.696,0.153,2.17282876396534e-34,"IgA+ Plasma cells 2","UBE2S"
"PCNA1",9.70861872311783e-39,0.860687553301837,0.544,0.096,2.55336672417999e-34,"IgA+ Plasma cells 2","PCNA"
"CYC1",2.16447005949402e-38,1.20882697946497,0.835,0.24,5.69255625646928e-34,"IgA+ Plasma cells 2","CYC1"
"IDH2",3.00553540878131e-38,1.26232871136725,0.835,0.245,7.90455812509485e-34,"IgA+ Plasma cells 2","IDH2"
"DCPS",8.61202701009119e-38,0.848646855324563,0.582,0.115,2.26496310365398e-33,"IgA+ Plasma cells 2","DCPS"
"HIST1H4C1",1.20014523152039e-37,2.95930543026487,0.873,0.329,3.15638195889863e-33,"IgA+ Plasma cells 2","HIST1H4C"
"LMAN11",1.26730521556501e-37,1.30907542821835,0.785,0.218,3.33301271693597e-33,"IgA+ Plasma cells 2","LMAN1"
"MRPS16",1.91380223279576e-37,0.844044723455816,0.747,0.174,5.03329987225284e-33,"IgA+ Plasma cells 2","MRPS16"
"GAPDH1",1.91629253661166e-37,1.82158884026845,0.987,0.812,5.03984937128868e-33,"IgA+ Plasma cells 2","GAPDH"
"SRM",3.29039928031571e-37,1.33536713902556,0.785,0.222,8.65375010723033e-33,"IgA+ Plasma cells 2","SRM"
"H2AFZ1",9.50618658157837e-37,1.62161471974193,0.975,0.567,2.50012707095511e-32,"IgA+ Plasma cells 2","H2AFZ"
"MRPS34",1.06422395187389e-36,1.09257361864606,0.823,0.224,2.79890899342833e-32,"IgA+ Plasma cells 2","MRPS34"
"OSTC1",1.94234623061556e-36,1.35552101471581,0.924,0.357,5.10837058651891e-32,"IgA+ Plasma cells 2","OSTC"
"PSME2",2.88176419361351e-36,1.52679677014087,0.949,0.41,7.57903982920354e-32,"IgA+ Plasma cells 2","PSME2"
"CALR",1.7579399963852e-35,1.75269945545029,0.962,0.487,4.62338219049308e-31,"IgA+ Plasma cells 2","CALR"
"KDELR22",2.4988300159747e-35,1.42253828704849,0.911,0.329,6.57192294201346e-31,"IgA+ Plasma cells 2","KDELR2"
"PSMB2",2.71001279209718e-35,1.00527004073563,0.835,0.235,7.12733364321558e-31,"IgA+ Plasma cells 2","PSMB2"
"SSR1",6.4543149301836e-35,1.19056691318179,0.785,0.226,1.69748482663829e-30,"IgA+ Plasma cells 2","SSR1"
"LDHA1",7.47052155727059e-35,1.48269349149643,0.911,0.347,1.96474716956216e-30,"IgA+ Plasma cells 2","LDHA"
"MTDH",7.49005577655995e-35,1.54228304951204,0.949,0.48,1.96988466923527e-30,"IgA+ Plasma cells 2","MTDH"
"MRPL12",2.35757362921911e-33,0.852962864852831,0.633,0.144,6.20041864484626e-29,"IgA+ Plasma cells 2","MRPL12"
"TIMM8B1",2.61107412745318e-33,0.846116826665213,0.734,0.185,6.86712495520186e-29,"IgA+ Plasma cells 2","TIMM8B"
"MZB12",2.89229248931311e-33,1.64398763630894,0.987,0.461,7.60672924689348e-29,"IgA+ Plasma cells 2","MZB1"
"RRBP12",3.18300534011064e-33,1.01338486300153,0.797,0.219,8.37130404449099e-29,"IgA+ Plasma cells 2","RRBP1"
"CHCHD21",3.44125388464622e-33,1.48113085452956,0.987,0.706,9.05049771661956e-29,"IgA+ Plasma cells 2","CHCHD2"
"P4HB2",3.53885245595654e-33,1.56119733584825,0.873,0.346,9.30718195916569e-29,"IgA+ Plasma cells 2","P4HB"
"TXN",6.60764207203654e-33,1.48825519950549,0.899,0.362,1.73780986494561e-28,"IgA+ Plasma cells 2","TXN"
"HM131",1.30821971167762e-32,0.895790346289145,0.797,0.219,3.44061784171213e-28,"IgA+ Plasma cells 2","HM13"
"STOML2",3.3365685548661e-32,0.935908864685188,0.797,0.23,8.77517529929785e-28,"IgA+ Plasma cells 2","STOML2"
"SEC61B2",6.23621057985925e-32,1.41195976331967,0.962,0.596,1.64012338250298e-27,"IgA+ Plasma cells 2","SEC61B"
"FABP51",9.04471218159742e-32,0.887939252186026,0.772,0.207,2.37875930376012e-27,"IgA+ Plasma cells 2","FABP5"
"ATP5G31",1.05434534706593e-31,1.35801458000298,0.937,0.458,2.7729282627834e-27,"IgA+ Plasma cells 2","ATP5G3"
"ANAPC11",1.8297369596149e-31,1.05269777523651,0.924,0.335,4.81220820378718e-27,"IgA+ Plasma cells 2","ANAPC11"
"NDUFS6",2.53883227793865e-31,1.23389083711394,0.873,0.335,6.67712889097864e-27,"IgA+ Plasma cells 2","NDUFS6"
"NDUFB31",2.95552919900983e-31,0.921420908500252,0.835,0.249,7.77304179339586e-27,"IgA+ Plasma cells 2","NDUFB3"
"FDPS",8.12791931608705e-31,0.838913487912324,0.709,0.183,2.13764278013089e-26,"IgA+ Plasma cells 2","FDPS"
"CD381",1.69831735914571e-30,0.968593070478314,0.684,0.18,4.46657465455322e-26,"IgA+ Plasma cells 2","CD38"
"SEC61G2",2.11910835698631e-30,1.46813395432253,0.937,0.519,5.57325497887401e-26,"IgA+ Plasma cells 2","SEC61G"
"TIMM13",3.87099733276002e-30,0.811147633848396,0.785,0.221,1.01807229851589e-25,"IgA+ Plasma cells 2","TIMM13"
"COPE",5.06707949971564e-30,1.2195840925852,0.949,0.471,1.33264190842521e-25,"IgA+ Plasma cells 2","COPE"
"RPN1",5.08038089232471e-30,0.843847539309243,0.734,0.2,1.3361401746814e-25,"IgA+ Plasma cells 2","RPN1"
"PPA1",6.8770202253348e-30,1.07643315085911,0.899,0.32,1.80865631926305e-25,"IgA+ Plasma cells 2","PPA1"
"TUBA1B1",1.32604361993496e-29,1.69661232781581,0.899,0.48,3.48749472042896e-25,"IgA+ Plasma cells 2","TUBA1B"
"MTHFD2",1.6511885379142e-29,0.915166870021397,0.709,0.181,4.34262585471434e-25,"IgA+ Plasma cells 2","MTHFD2"
"MRPL22",1.87118553839153e-29,0.800482428216005,0.62,0.148,4.92121796596973e-25,"IgA+ Plasma cells 2","MRPL22"
"PDIA61",2.1728977559304e-29,1.49297604731323,0.873,0.429,5.71472109809695e-25,"IgA+ Plasma cells 2","PDIA6"
"ANXA2",2.90707017714753e-29,0.996608812935051,0.797,0.241,7.64559456589799e-25,"IgA+ Plasma cells 2","ANXA2"
"H2AFV1",3.2578364175589e-29,1.05635455925286,0.873,0.313,8.56810977817991e-25,"IgA+ Plasma cells 2","H2AFV"
"ITM2C2",6.06900510134018e-29,1.32481874661244,0.823,0.294,1.59614834165247e-24,"IgA+ Plasma cells 2","ITM2C"
"HMGB11",1.00209500688846e-28,1.21509464737604,0.987,0.746,2.63550986811664e-24,"IgA+ Plasma cells 2","HMGB1"
"RPN21",1.30746356432517e-28,1.11422521995781,0.835,0.278,3.4386291741752e-24,"IgA+ Plasma cells 2","RPN2"
"RANBP11",4.39666973545902e-28,1.20184665803082,0.848,0.302,1.15632414042572e-23,"IgA+ Plasma cells 2","RANBP1"
"CRELD21",4.92581533000272e-28,1.23153146840374,0.835,0.308,1.29548943179071e-23,"IgA+ Plasma cells 2","CRELD2"
"UQCRQ",1.07016851970655e-27,1.21400882246331,0.962,0.497,2.81454320682824e-23,"IgA+ Plasma cells 2","UQCRQ"
"COX8A1",1.09163846687301e-27,1.10817126206222,0.962,0.463,2.87100916787602e-23,"IgA+ Plasma cells 2","COX8A"
"SSR32",1.18795655319015e-27,1.24505434314107,0.924,0.409,3.12432573489009e-23,"IgA+ Plasma cells 2","SSR3"
"CANX",1.42048603703764e-27,0.896338877443913,0.747,0.22,3.735878277409e-23,"IgA+ Plasma cells 2","CANX"
"UBE2J11",2.09656053163823e-27,1.17948379584265,0.937,0.442,5.51395419820855e-23,"IgA+ Plasma cells 2","UBE2J1"
"CALM31",2.52496284109552e-27,0.822793542317287,0.81,0.259,6.64065227208122e-23,"IgA+ Plasma cells 2","CALM3"
"TUBB1",4.11647933341174e-27,1.30838943555936,0.835,0.352,1.08263406468729e-22,"IgA+ Plasma cells 2","TUBB"
"ATP5C11",5.43438561690207e-27,0.829130445665324,0.823,0.257,1.42924341724524e-22,"IgA+ Plasma cells 2","ATP5C1"
"TUFM",5.67517577841141e-27,1.01133880784556,0.899,0.332,1.4925712297222e-22,"IgA+ Plasma cells 2","TUFM"
"EIF5A",1.0457421091228e-26,1.02653993568789,0.911,0.379,2.75030174699297e-22,"IgA+ Plasma cells 2","EIF5A"
"XBP12",1.94001544625577e-26,1.17449893306967,0.987,0.421,5.10224062365267e-22,"IgA+ Plasma cells 2","XBP1"
"SEC11C2",2.36676398377698e-26,1.25428211479733,0.937,0.44,6.22458927733347e-22,"IgA+ Plasma cells 2","SEC11C"
"COX7B",2.42056784811473e-26,1.07745544880672,0.949,0.447,6.36609344054174e-22,"IgA+ Plasma cells 2","COX7B"
"TMED9",3.38707249761904e-26,1.11697986527227,0.873,0.357,8.90800066873808e-22,"IgA+ Plasma cells 2","TMED9"
"PSMB31",3.52723425173273e-26,0.944915727098787,0.949,0.383,9.27662608205708e-22,"IgA+ Plasma cells 2","PSMB3"
"RAN1",3.71272894092931e-26,1.17380732710344,0.937,0.508,9.7644771146441e-22,"IgA+ Plasma cells 2","RAN"
"PSMB7",4.11995203908256e-26,0.888823280157298,0.835,0.273,1.08354738627871e-21,"IgA+ Plasma cells 2","PSMB7"
"AURKAIP1",5.26574981439812e-26,1.09262358194577,0.899,0.369,1.38489220118671e-21,"IgA+ Plasma cells 2","AURKAIP1"
"PRELID1",6.24913923986908e-26,1.1066494455169,0.924,0.444,1.64352362008557e-21,"IgA+ Plasma cells 2","PRELID1"
"SRP72",7.02106137448803e-26,0.823396269998482,0.709,0.207,1.84653914149035e-21,"IgA+ Plasma cells 2","SRP72"
"PSMA3",9.85590602232442e-26,0.809042874215961,0.747,0.227,2.59210328387132e-21,"IgA+ Plasma cells 2","PSMA3"
"SNRPG1",2.16186204045181e-25,1.15350370564824,0.911,0.445,5.68569716638825e-21,"IgA+ Plasma cells 2","SNRPG"
"LMAN21",2.41063644881744e-25,1.06588546867722,0.899,0.376,6.33997386038987e-21,"IgA+ Plasma cells 2","LMAN2"
"LSM5",3.67004210028283e-25,0.896679323107139,0.886,0.336,9.65221072374383e-21,"IgA+ Plasma cells 2","LSM5"
"VIMP2",3.83729884199339e-25,1.04093888936785,0.949,0.38,1.00920959544426e-20,"IgA+ Plasma cells 2","VIMP"
"MRPL511",4.4114332944761e-25,1.08858356916854,0.861,0.344,1.16020695644722e-20,"IgA+ Plasma cells 2","MRPL51"
"UQCRH",4.76780463656291e-25,1.23213003479501,0.937,0.696,1.25393261941604e-20,"IgA+ Plasma cells 2","UQCRH"
"ATP5J1",4.97263813663856e-25,1.17074526725023,0.911,0.449,1.30780382993594e-20,"IgA+ Plasma cells 2","ATP5J"
"COX6B1",7.8082647810345e-25,1.10107320736609,0.987,0.624,2.05357363741207e-20,"IgA+ Plasma cells 2","COX6B1"
"NDUFAB1",8.88040262437037e-25,0.941711955400312,0.772,0.276,2.33554589020941e-20,"IgA+ Plasma cells 2","NDUFAB1"
"DUT1",1.06847354121532e-24,1.12766286487326,0.747,0.253,2.81008541339629e-20,"IgA+ Plasma cells 2","DUT"
"NDUFS7",1.35815340586816e-24,0.883809309788036,0.861,0.296,3.57194345743327e-20,"IgA+ Plasma cells 2","NDUFS7"
"HSPA52",1.4881323381934e-24,1.56397891256741,0.886,0.4,3.91378804944865e-20,"IgA+ Plasma cells 2","HSPA5"
"PSMD8",2.01189604715178e-24,0.907884432414713,0.861,0.329,5.29128660400918e-20,"IgA+ Plasma cells 2","PSMD8"
"DAD1",2.52648508009985e-24,0.935636940842484,0.949,0.436,6.6446557606626e-20,"IgA+ Plasma cells 2","DAD1"
"COX7A2",2.87540965179167e-24,1.01963823279206,0.962,0.654,7.5623273842121e-20,"IgA+ Plasma cells 2","COX7A2"
"NDUFA6",3.00986063864596e-24,0.903275748691573,0.772,0.249,7.91593347963888e-20,"IgA+ Plasma cells 2","NDUFA6"
"MZT2B",3.4443171112898e-24,1.04962925723568,0.949,0.441,9.05855400269216e-20,"IgA+ Plasma cells 2","MZT2B"
"SNRPE1",3.77966987748203e-23,0.884123749601214,0.899,0.366,9.94053177777773e-19,"IgA+ Plasma cells 2","SNRPE"
"PRDX2",1.39233690194504e-22,0.959238524262739,0.797,0.306,3.66184605211546e-18,"IgA+ Plasma cells 2","PRDX2"
"ATP5G1",1.45105944819922e-22,1.00111261107796,0.873,0.36,3.81628634876396e-18,"IgA+ Plasma cells 2","ATP5G1"
"PGAM11",2.00114943531025e-22,0.935638323640413,0.722,0.242,5.26302301486595e-18,"IgA+ Plasma cells 2","PGAM1"
"LSM3",2.38603372794136e-22,0.914415389856936,0.873,0.346,6.27526870448579e-18,"IgA+ Plasma cells 2","LSM3"
"NDUFB10",3.35525808836656e-21,0.817158710211486,0.861,0.354,8.82432877240406e-17,"IgA+ Plasma cells 2","NDUFB10"
"TCEB21",3.95641907033192e-21,0.937832510009911,0.949,0.536,1.04053821549729e-16,"IgA+ Plasma cells 2","TCEB2"
"TMED101",6.61799648474061e-21,0.830530394833502,0.848,0.349,1.74053307548678e-16,"IgA+ Plasma cells 2","TMED10"
"DDOST",8.95087106736465e-21,0.869103840142872,0.747,0.276,2.3540790907169e-16,"IgA+ Plasma cells 2","DDOST"
"SRSF91",1.29250544060893e-20,0.845764750644731,0.861,0.351,3.39928930880149e-16,"IgA+ Plasma cells 2","SRSF9"
"EIF2S2",1.38988551883535e-20,0.826797647873837,0.873,0.342,3.65539891453697e-16,"IgA+ Plasma cells 2","EIF2S2"
"MYDGF1",1.52649879644916e-20,1.68223438948602,0.456,0.135,4.01469183466128e-16,"IgA+ Plasma cells 2","MYDGF"
"TPI11",1.64148577410902e-20,1.1083676458337,0.886,0.479,4.31710758590673e-16,"IgA+ Plasma cells 2","TPI1"
"C1QBP",1.893021864848e-20,0.896788791962966,0.823,0.328,4.97864750455024e-16,"IgA+ Plasma cells 2","C1QBP"
"VOPP1",2.06635092848188e-20,0.814065468098049,0.797,0.304,5.43450294190733e-16,"IgA+ Plasma cells 2","VOPP1"
"NDUFB7",2.3900042714706e-20,0.864294304792979,0.886,0.392,6.28571123396767e-16,"IgA+ Plasma cells 2","NDUFB7"
